GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
25001010700,2013,107,"Barnstable County, Massachusetts",2707,7.04,332,17.06,1222,66429,528100,32.7,94.72,2.03,0.44,0,0.44,0,1.81,0.55,,,,,0,0,0
25001010700,2014,107,"Barnstable County, Massachusetts",2707,7.04,337,17.06,1222,66429,528100,32.7,94.72,2.03,0.44,0,0.44,0,1.81,0.55,11,10,2.96,3.26,1,0,0
25001010700,2015,107,"Barnstable County, Massachusetts",2707,7.04,343,17.06,1222,66429,528100,32.7,94.72,2.03,0.44,0,0.44,0,1.81,0.55,2,2,0.58,0.58,0,0,0
25001010700,2016,107,"Barnstable County, Massachusetts",2707,7.04,348,17.06,1222,66429,528100,32.7,94.72,2.03,0.44,0,0.44,0,1.81,0.55,4,3,0.86,1.15,0,0,0
25001010800,2000,108,"Barnstable County, Massachusetts",5041.99,4.7,290,14.07,731.99,47426.12,218783.38,25.7,97.3,0.63,0.83,0.28,0.46,0,0.38,0.12,,,,,0,0,0
25001010800,2001,108,"Barnstable County, Massachusetts",5041.99,4.7,295,14.07,731.99,47426.12,218783.38,25.7,97.3,0.63,0.83,0.28,0.46,0,0.38,0.12,,,,,0,0,0
25001010800,2002,108,"Barnstable County, Massachusetts",5041.99,4.7,301,14.07,731.99,47426.12,218783.38,25.7,97.3,0.63,0.83,0.28,0.46,0,0.38,0.12,,,,,0,0,0
25001010800,2003,108,"Barnstable County, Massachusetts",5041.99,4.7,307,14.07,731.99,47426.12,218783.38,25.7,97.3,0.63,0.83,0.28,0.46,0,0.38,0.12,12,11,3.59,3.91,0,0,0
25001010800,2004,108,"Barnstable County, Massachusetts",5041.99,4.7,312,14.07,731.99,47426.12,218783.38,25.7,97.3,0.63,0.83,0.28,0.46,0,0.38,0.12,,,,,0,0,0
25001010800,2005,108,"Barnstable County, Massachusetts",4944.32,5.37,318,12.27,731.07,59499.39,488779.35,37.1,98.77,0.38,0,0.5,0,0,0.34,0,,,,,0,0,0
25001010800,2006,108,"Barnstable County, Massachusetts",4944.32,5.37,324,12.27,731.07,59499.39,488779.35,37.1,98.77,0.38,0,0.5,0,0,0.34,0,,,,,0,0,0
25001010800,2007,108,"Barnstable County, Massachusetts",4944.32,5.37,329,12.27,731.07,59499.39,488779.35,37.1,98.77,0.38,0,0.5,0,0,0.34,0,,,,,0,0,0
25001010800,2008,108,"Barnstable County, Massachusetts",4944.32,5.37,335,12.27,731.07,59499.39,488779.35,37.1,98.77,0.38,0,0.5,0,0,0.34,0,,,,,0,0,0
25001010800,2009,108,"Barnstable County, Massachusetts",4944.32,5.37,340,12.27,731.07,59499.39,488779.35,37.1,98.77,0.38,0,0.5,0,0,0.34,0,,,,,0,0,0
25001010800,2010,108,"Barnstable County, Massachusetts",4878,3.07,346,15.99,943,64831,497500,35.6,95.94,0.41,1.41,0.18,0.9,0,1.03,0.12,,,,,0,0,0
25001010800,2011,108,"Barnstable County, Massachusetts",5114,1.24,354,16.7,804,72426,493500,32.4,96.89,1,0.49,0.23,0.63,0,0.76,0,,,,,0,0,0
25001010800,2012,108,"Barnstable County, Massachusetts",5114,1.24,362,16.7,804,72426,493500,32.4,96.89,1,0.49,0.23,0.63,0,0.76,0,,,,,0,0,0
25001010800,2013,108,"Barnstable County, Massachusetts",5114,1.24,370,16.7,804,72426,493500,32.4,96.89,1,0.49,0.23,0.63,0,0.76,0,,,,,0,0,0
25001010800,2014,108,"Barnstable County, Massachusetts",5114,1.24,378,16.7,804,72426,493500,32.4,96.89,1,0.49,0.23,0.63,0,0.76,0,1,0,0,0.26,1,0,0
25001010800,2015,108,"Barnstable County, Massachusetts",5114,1.24,386,16.7,804,72426,493500,32.4,96.89,1,0.49,0.23,0.63,0,0.76,0,3,2,0.52,0.78,0,0,0
25001010800,2016,108,"Barnstable County, Massachusetts",5114,1.24,394,16.7,804,72426,493500,32.4,96.89,1,0.49,0.23,0.63,0,0.76,0,5,2,0.51,1.27,0,0,0
25001010900,2000,109,"Barnstable County, Massachusetts",5034.8,2.79,354,17.17,792.8,50494.4,187033.99,25.4,95.5,0.77,1.29,0.18,1.01,0.02,0.87,0.36,,,,,0,0,0
25001010900,2001,109,"Barnstable County, Massachusetts",5034.8,2.79,361,17.17,792.8,50494.4,187033.99,25.4,95.5,0.77,1.29,0.18,1.01,0.02,0.87,0.36,,,,,0,0,0
25001010900,2002,109,"Barnstable County, Massachusetts",5034.8,2.79,369,17.17,792.8,50494.4,187033.99,25.4,95.5,0.77,1.29,0.18,1.01,0.02,0.87,0.36,,,,,0,0,0
25001010900,2003,109,"Barnstable County, Massachusetts",5034.8,2.79,376,17.17,792.8,50494.4,187033.99,25.4,95.5,0.77,1.29,0.18,1.01,0.02,0.87,0.36,9,9,2.39,2.39,0,0,0
25001010900,2004,109,"Barnstable County, Massachusetts",5034.8,2.79,383,17.17,792.8,50494.4,187033.99,25.4,95.5,0.77,1.29,0.18,1.01,0.02,0.87,0.36,,,,,0,0,0
25001010900,2005,109,"Barnstable County, Massachusetts",5097.6,6.41,390,20.21,1127.72,54807.2,383642.2,29.62,90.57,2.31,3.58,0,0.74,0,2.8,0,,,,,0,0,0
25001010900,2006,109,"Barnstable County, Massachusetts",5097.6,6.41,398,20.21,1127.72,54807.2,383642.2,29.62,90.57,2.31,3.58,0,0.74,0,2.8,0,,,,,0,0,0
25001010900,2007,109,"Barnstable County, Massachusetts",5097.6,6.41,405,20.21,1127.72,54807.2,383642.2,29.62,90.57,2.31,3.58,0,0.74,0,2.8,0,,,,,0,0,0
25001010900,2008,109,"Barnstable County, Massachusetts",5097.6,6.41,412,20.21,1127.72,54807.2,383642.2,29.62,90.57,2.31,3.58,0,0.74,0,2.8,0,,,,,0,0,0
25001010900,2009,109,"Barnstable County, Massachusetts",5097.6,6.41,420,20.21,1127.72,54807.2,383642.2,29.62,90.57,2.31,3.58,0,0.74,0,2.8,0,,,,,0,0,0
25001010900,2010,109,"Barnstable County, Massachusetts",4942,9.33,427,19.24,1179,62674,385700,32,94.9,0.95,1.96,0.08,0.85,0,0.79,0.47,,,,,0,0,0
25001010900,2011,109,"Barnstable County, Massachusetts",4750,4.44,440,20.4,1090,63277,396500,30.9,94.55,1.22,2.55,0,1.03,0,0.65,0,,,,,0,0,0
25001010900,2012,109,"Barnstable County, Massachusetts",4750,4.44,453,20.4,1090,63277,396500,30.9,94.55,1.22,2.55,0,1.03,0,0.65,0,,,,,0,0,0
25001010900,2013,109,"Barnstable County, Massachusetts",4750,4.44,466,20.4,1090,63277,396500,30.9,94.55,1.22,2.55,0,1.03,0,0.65,0,,,,,0,0,0
25001010900,2014,109,"Barnstable County, Massachusetts",4750,4.44,478,20.4,1090,63277,396500,30.9,94.55,1.22,2.55,0,1.03,0,0.65,0,10,8,1.67,2.09,1,0,0
25001010900,2015,109,"Barnstable County, Massachusetts",4750,4.44,491,20.4,1090,63277,396500,30.9,94.55,1.22,2.55,0,1.03,0,0.65,0,6,6,1.22,1.22,0,0,0
25001010900,2016,109,"Barnstable County, Massachusetts",4750,4.44,504,20.4,1090,63277,396500,30.9,94.55,1.22,2.55,0,1.03,0,0.65,0,18,11,2.18,3.57,0,0,0
25001011002,2000,110.02,"Barnstable County, Massachusetts",4265.53,3.45,297,17.38,717.99,42193.72,172594.92,25.4,92.73,1.08,1.29,0.21,0.07,0.07,1.83,2.72,,,,,0,0,0
25001011002,2001,110.02,"Barnstable County, Massachusetts",4265.53,3.45,304,17.38,717.99,42193.72,172594.92,25.4,92.73,1.08,1.29,0.21,0.07,0.07,1.83,2.72,,,,,0,0,0
25001011002,2002,110.02,"Barnstable County, Massachusetts",4265.53,3.45,311,17.38,717.99,42193.72,172594.92,25.4,92.73,1.08,1.29,0.21,0.07,0.07,1.83,2.72,,,,,0,0,0
25001011002,2003,110.02,"Barnstable County, Massachusetts",4265.53,3.45,318,17.38,717.99,42193.72,172594.92,25.4,92.73,1.08,1.29,0.21,0.07,0.07,1.83,2.72,8,8,2.51,2.51,0,0,0
25001011002,2004,110.02,"Barnstable County, Massachusetts",4265.53,3.45,325,17.38,717.99,42193.72,172594.92,25.4,92.73,1.08,1.29,0.21,0.07,0.07,1.83,2.72,,,,,0,0,0
25001011002,2005,110.02,"Barnstable County, Massachusetts",4632.38,8.83,332,17.64,932.04,52249.35,431383.77,28.8,93.18,1.38,3.69,0,0.47,0,0.8,0.47,,,,,0,0,0
25001011002,2006,110.02,"Barnstable County, Massachusetts",4632.38,8.83,340,17.64,932.04,52249.35,431383.77,28.8,93.18,1.38,3.69,0,0.47,0,0.8,0.47,,,,,0,0,0
25001011002,2007,110.02,"Barnstable County, Massachusetts",4632.38,8.83,347,17.64,932.04,52249.35,431383.77,28.8,93.18,1.38,3.69,0,0.47,0,0.8,0.47,,,,,0,0,0
25001011002,2008,110.02,"Barnstable County, Massachusetts",4632.38,8.83,354,17.64,932.04,52249.35,431383.77,28.8,93.18,1.38,3.69,0,0.47,0,0.8,0.47,,,,,0,0,0
25001011002,2009,110.02,"Barnstable County, Massachusetts",4632.38,8.83,361,17.64,932.04,52249.35,431383.77,28.8,93.18,1.38,3.69,0,0.47,0,0.8,0.47,,,,,0,0,0
25001011002,2010,110.02,"Barnstable County, Massachusetts",4157,9.33,368,20.44,956,54086,367800,29,90.88,2.12,1.66,0.48,0.34,0.05,1.83,2.65,,,,,0,0,0
25001011002,2011,110.02,"Barnstable County, Massachusetts",4258,2.05,375,19.28,998,59613,371700,29,92.34,2.18,2.65,0,0,0,1.06,1.76,,,,,0,0,0
25001011002,2012,110.02,"Barnstable County, Massachusetts",4258,2.05,383,19.28,998,59613,371700,29,92.34,2.18,2.65,0,0,0,1.06,1.76,,,,,0,0,0
25001011002,2013,110.02,"Barnstable County, Massachusetts",4258,2.05,390,19.28,998,59613,371700,29,92.34,2.18,2.65,0,0,0,1.06,1.76,,,,,0,0,0
25001011002,2014,110.02,"Barnstable County, Massachusetts",4258,2.05,397,19.28,998,59613,371700,29,92.34,2.18,2.65,0,0,0,1.06,1.76,15,13,3.27,3.78,1,0,0
25001011002,2015,110.02,"Barnstable County, Massachusetts",4258,2.05,405,19.28,998,59613,371700,29,92.34,2.18,2.65,0,0,0,1.06,1.76,5,5,1.24,1.24,0,0,0
25001011002,2016,110.02,"Barnstable County, Massachusetts",4258,2.05,412,19.28,998,59613,371700,29,92.34,2.18,2.65,0,0,0,1.06,1.76,7,7,1.7,1.7,0,0,0
25001011100,2000,111,"Barnstable County, Massachusetts",4512.31,3.52,238,12.25,893.69,46559.94,177144.04,24.5,95.02,0.6,0.82,0.11,0.22,0.04,1.42,1.75,,,,,0,0,0
25001011100,2001,111,"Barnstable County, Massachusetts",4512.31,3.52,247,12.25,893.69,46559.94,177144.04,24.5,95.02,0.6,0.82,0.11,0.22,0.04,1.42,1.75,,,,,0,0,0
25001011100,2002,111,"Barnstable County, Massachusetts",4512.31,3.52,255,12.25,893.69,46559.94,177144.04,24.5,95.02,0.6,0.82,0.11,0.22,0.04,1.42,1.75,,,,,0,0,0
25001011100,2003,111,"Barnstable County, Massachusetts",4512.31,3.52,264,12.25,893.69,46559.94,177144.04,24.5,95.02,0.6,0.82,0.11,0.22,0.04,1.42,1.75,10,9,3.41,3.79,0,0,0
25001011100,2004,111,"Barnstable County, Massachusetts",4512.31,3.52,272,12.25,893.69,46559.94,177144.04,24.5,95.02,0.6,0.82,0.11,0.22,0.04,1.42,1.75,,,,,0,0,0
25001011100,2005,111,"Barnstable County, Massachusetts",4180.51,2.98,281,10.77,483.75,54348.18,392623.9,31.89,94.78,0.01,1.57,0.77,0.36,0,2.21,0.31,,,,,0,0,0
25001011100,2006,111,"Barnstable County, Massachusetts",4180.51,2.98,290,10.77,483.75,54348.18,392623.9,31.89,94.78,0.01,1.57,0.77,0.36,0,2.21,0.31,,,,,0,0,0
25001011100,2007,111,"Barnstable County, Massachusetts",4180.51,2.98,298,10.77,483.75,54348.18,392623.9,31.89,94.78,0.01,1.57,0.77,0.36,0,2.21,0.31,,,,,0,0,0
25001011100,2008,111,"Barnstable County, Massachusetts",4180.51,2.98,307,10.77,483.75,54348.18,392623.9,31.89,94.78,0.01,1.57,0.77,0.36,0,2.21,0.31,,,,,0,0,0
25001011100,2009,111,"Barnstable County, Massachusetts",4180.51,2.98,315,10.77,483.75,54348.18,392623.9,31.89,94.78,0.01,1.57,0.77,0.36,0,2.21,0.31,,,,,0,0,0
25001011100,2010,111,"Barnstable County, Massachusetts",4694,1.57,324,15.41,1123,67384,374200,31,93.05,1.32,1.58,0.21,0.96,0,2.22,0.66,,,,,0,0,0
25001011100,2011,111,"Barnstable County, Massachusetts",4560,1.88,331,14.31,1239,76080,371700,25.1,95.2,0.37,1.86,0,2.3,0,0.26,0,,,,,0,0,0
25001011100,2012,111,"Barnstable County, Massachusetts",4560,1.88,338,14.31,1239,76080,371700,25.1,95.2,0.37,1.86,0,2.3,0,0.26,0,,,,,0,0,0
25001011100,2013,111,"Barnstable County, Massachusetts",4560,1.88,345,14.31,1239,76080,371700,25.1,95.2,0.37,1.86,0,2.3,0,0.26,0,,,,,0,0,0
25001011100,2014,111,"Barnstable County, Massachusetts",4560,1.88,351,14.31,1239,76080,371700,25.1,95.2,0.37,1.86,0,2.3,0,0.26,0,5,4,1.14,1.42,1,0,0
25001011100,2015,111,"Barnstable County, Massachusetts",4560,1.88,358,14.31,1239,76080,371700,25.1,95.2,0.37,1.86,0,2.3,0,0.26,0,5,5,1.4,1.4,0,0,0
25001011100,2016,111,"Barnstable County, Massachusetts",4560,1.88,365,14.31,1239,76080,371700,25.1,95.2,0.37,1.86,0,2.3,0,0.26,0,9,3,0.82,2.47,0,0,0
25001011200,2000,112,"Barnstable County, Massachusetts",3617.64,10.37,432,23.78,627,35771,216400,27.9,96.85,0.33,0.75,0.19,0.3,0,0.47,1.11,,,,,0,0,0
25001011200,2001,112,"Barnstable County, Massachusetts",3617.64,10.37,431,23.78,627,35771,216400,27.9,96.85,0.33,0.75,0.19,0.3,0,0.47,1.11,,,,,0,0,0
25001011200,2002,112,"Barnstable County, Massachusetts",3617.64,10.37,429,23.78,627,35771,216400,27.9,96.85,0.33,0.75,0.19,0.3,0,0.47,1.11,,,,,0,0,0
25001011200,2003,112,"Barnstable County, Massachusetts",3617.64,10.37,428,23.78,627,35771,216400,27.9,96.85,0.33,0.75,0.19,0.3,0,0.47,1.11,16,16,3.74,3.74,0,0,0
25001011200,2004,112,"Barnstable County, Massachusetts",3617.64,10.37,426,23.78,627,35771,216400,27.9,96.85,0.33,0.75,0.19,0.3,0,0.47,1.11,,,,,0,0,0
25001011200,2005,112,"Barnstable County, Massachusetts",3512.68,2.53,425,18.78,1108,52407,453900,30.3,96.04,0,0,0,2.05,0,1.91,0,,,,,0,0,0
25001011200,2006,112,"Barnstable County, Massachusetts",3512.68,2.53,424,18.78,1108,52407,453900,30.3,96.04,0,0,0,2.05,0,1.91,0,,,,,0,0,0
25001011200,2007,112,"Barnstable County, Massachusetts",3512.68,2.53,422,18.78,1108,52407,453900,30.3,96.04,0,0,0,2.05,0,1.91,0,,,,,0,0,0
25001011200,2008,112,"Barnstable County, Massachusetts",3512.68,2.53,421,18.78,1108,52407,453900,30.3,96.04,0,0,0,2.05,0,1.91,0,,,,,0,0,0
25001011200,2009,112,"Barnstable County, Massachusetts",3512.68,2.53,419,18.78,1108,52407,453900,30.3,96.04,0,0,0,2.05,0,1.91,0,,,,,0,0,0
25001011200,2010,112,"Barnstable County, Massachusetts",3392,5.5,418,24.29,1161,58478,400800,35.2,94.37,1.12,1.03,0.21,0.62,0,1.24,1.42,,,,,0,0,0
25001011200,2011,112,"Barnstable County, Massachusetts",3379,5.97,425,16.68,1076,66140,360000,32.5,91.86,3.08,0.33,0,3.97,0,0,0.77,,,,,0,0,0
25001011200,2012,112,"Barnstable County, Massachusetts",3379,5.97,431,16.68,1076,66140,360000,32.5,91.86,3.08,0.33,0,3.97,0,0,0.77,,,,,0,0,0
25001011200,2013,112,"Barnstable County, Massachusetts",3379,5.97,438,16.68,1076,66140,360000,32.5,91.86,3.08,0.33,0,3.97,0,0,0.77,,,,,0,0,0
25001011200,2014,112,"Barnstable County, Massachusetts",3379,5.97,444,16.68,1076,66140,360000,32.5,91.86,3.08,0.33,0,3.97,0,0,0.77,4,4,0.9,0.9,1,0,0
25001011200,2015,112,"Barnstable County, Massachusetts",3379,5.97,451,16.68,1076,66140,360000,32.5,91.86,3.08,0.33,0,3.97,0,0,0.77,8,6,1.33,1.78,0,0,0
25001011200,2016,112,"Barnstable County, Massachusetts",3379,5.97,457,16.68,1076,66140,360000,32.5,91.86,3.08,0.33,0,3.97,0,0,0.77,7,7,1.53,1.53,0,0,0
25001011300,2000,113,"Barnstable County, Massachusetts",2986.56,3.29,197,14.16,742.07,53065.58,221251.06,24.8,96.65,0.27,1.07,0.1,0.74,0,0.94,0.23,,,,,0,0,0
25001011300,2001,113,"Barnstable County, Massachusetts",2986.56,3.29,199,14.16,742.07,53065.58,221251.06,24.8,96.65,0.27,1.07,0.1,0.74,0,0.94,0.23,,,,,0,0,0
25001011300,2002,113,"Barnstable County, Massachusetts",2986.56,3.29,201,14.16,742.07,53065.58,221251.06,24.8,96.65,0.27,1.07,0.1,0.74,0,0.94,0.23,,,,,0,0,0
25001011300,2003,113,"Barnstable County, Massachusetts",2986.56,3.29,203,14.16,742.07,53065.58,221251.06,24.8,96.65,0.27,1.07,0.1,0.74,0,0.94,0.23,6,6,2.95,2.95,0,0,0
25001011300,2004,113,"Barnstable County, Massachusetts",2986.56,3.29,205,14.16,742.07,53065.58,221251.06,24.8,96.65,0.27,1.07,0.1,0.74,0,0.94,0.23,,,,,0,0,0
25001011300,2005,113,"Barnstable County, Massachusetts",2739.76,4.82,207,10.42,1043.37,53213.75,522848.75,41.21,99.01,0,0,0,0,0,0.01,0.98,,,,,0,0,0
25001011300,2006,113,"Barnstable County, Massachusetts",2739.76,4.82,210,10.42,1043.37,53213.75,522848.75,41.21,99.01,0,0,0,0,0,0.01,0.98,,,,,0,0,0
25001011300,2007,113,"Barnstable County, Massachusetts",2739.76,4.82,212,10.42,1043.37,53213.75,522848.75,41.21,99.01,0,0,0,0,0,0.01,0.98,,,,,0,0,0
25001011300,2008,113,"Barnstable County, Massachusetts",2739.76,4.82,214,10.42,1043.37,53213.75,522848.75,41.21,99.01,0,0,0,0,0,0.01,0.98,,,,,0,0,0
25001011300,2009,113,"Barnstable County, Massachusetts",2739.76,4.82,216,10.42,1043.37,53213.75,522848.75,41.21,99.01,0,0,0,0,0,0.01,0.98,,,,,0,0,0
25001011300,2010,113,"Barnstable County, Massachusetts",2600,0.79,218,16.86,896,51625,493900,44.2,95.88,0.69,1.5,0.31,0.31,0.23,0.62,0.46,,,,,0,0,0
25001011300,2011,113,"Barnstable County, Massachusetts",2919,4.61,223,9.27,985,66995,508500,50,92.91,0,5.21,0.51,0.34,0,0,1.03,,,,,0,0,0
25001011300,2012,113,"Barnstable County, Massachusetts",2919,4.61,227,9.27,985,66995,508500,50,92.91,0,5.21,0.51,0.34,0,0,1.03,,,,,0,0,0
25001011300,2013,113,"Barnstable County, Massachusetts",2919,4.61,232,9.27,985,66995,508500,50,92.91,0,5.21,0.51,0.34,0,0,1.03,,,,,0,0,0
25001011300,2014,113,"Barnstable County, Massachusetts",2919,4.61,237,9.27,985,66995,508500,50,92.91,0,5.21,0.51,0.34,0,0,1.03,5,5,2.11,2.11,1,0,0
25001011300,2015,113,"Barnstable County, Massachusetts",2919,4.61,241,9.27,985,66995,508500,50,92.91,0,5.21,0.51,0.34,0,0,1.03,4,4,1.66,1.66,0,0,0
25001011300,2016,113,"Barnstable County, Massachusetts",2919,4.61,246,9.27,985,66995,508500,50,92.91,0,5.21,0.51,0.34,0,0,1.03,6,4,1.63,2.44,0,0,0
25001011400,2000,114,"Barnstable County, Massachusetts",3603.82,7.16,247,14.74,714.04,45660.34,205831.83,28.79,96.39,0.7,1.61,0.17,0.08,0,0.81,0.25,,,,,0,0,0
25001011400,2001,114,"Barnstable County, Massachusetts",3603.82,7.16,245,14.74,714.04,45660.34,205831.83,28.79,96.39,0.7,1.61,0.17,0.08,0,0.81,0.25,,,,,0,0,0
25001011400,2002,114,"Barnstable County, Massachusetts",3603.82,7.16,244,14.74,714.04,45660.34,205831.83,28.79,96.39,0.7,1.61,0.17,0.08,0,0.81,0.25,,,,,0,0,0
25001011400,2003,114,"Barnstable County, Massachusetts",3603.82,7.16,242,14.74,714.04,45660.34,205831.83,28.79,96.39,0.7,1.61,0.17,0.08,0,0.81,0.25,9,9,3.72,3.72,0,0,0
25001011400,2004,114,"Barnstable County, Massachusetts",3603.82,7.16,240,14.74,714.04,45660.34,205831.83,28.79,96.39,0.7,1.61,0.17,0.08,0,0.81,0.25,,,,,0,0,0
25001011400,2005,114,"Barnstable County, Massachusetts",3520.65,4.38,238,15.27,740.98,55301.31,488400.98,23.93,86.93,10.54,0,0,0,0,2.53,0,,,,,0,0,0
25001011400,2006,114,"Barnstable County, Massachusetts",3520.65,4.38,236,15.27,740.98,55301.31,488400.98,23.93,86.93,10.54,0,0,0,0,2.53,0,,,,,0,0,0
25001011400,2007,114,"Barnstable County, Massachusetts",3520.65,4.38,234,15.27,740.98,55301.31,488400.98,23.93,86.93,10.54,0,0,0,0,2.53,0,,,,,0,0,0
25001011400,2008,114,"Barnstable County, Massachusetts",3520.65,4.38,233,15.27,740.98,55301.31,488400.98,23.93,86.93,10.54,0,0,0,0,2.53,0,,,,,0,0,0
25001011400,2009,114,"Barnstable County, Massachusetts",3520.65,4.38,231,15.27,740.98,55301.31,488400.98,23.93,86.93,10.54,0,0,0,0,2.53,0,,,,,0,0,0
25001011400,2010,114,"Barnstable County, Massachusetts",2991,8.97,229,15.62,1094,60056,450000,42.8,94.45,1.07,2.57,0.2,0.3,0,1.27,0.13,,,,,0,0,0
25001011400,2011,114,"Barnstable County, Massachusetts",3065,8.58,233,12.52,1156,62578,411600,41.7,95.56,2.68,1.76,0,0,0,0,0,,,,,0,0,0
25001011400,2012,114,"Barnstable County, Massachusetts",3065,8.58,237,12.52,1156,62578,411600,41.7,95.56,2.68,1.76,0,0,0,0,0,,,,,0,0,0
25001011400,2013,114,"Barnstable County, Massachusetts",3065,8.58,241,12.52,1156,62578,411600,41.7,95.56,2.68,1.76,0,0,0,0,0,,,,,0,0,0
25001011400,2014,114,"Barnstable County, Massachusetts",3065,8.58,245,12.52,1156,62578,411600,41.7,95.56,2.68,1.76,0,0,0,0,0,6,6,2.45,2.45,1,0,0
25001011400,2015,114,"Barnstable County, Massachusetts",3065,8.58,249,12.52,1156,62578,411600,41.7,95.56,2.68,1.76,0,0,0,0,0,6,6,2.41,2.41,0,0,0
25001011400,2016,114,"Barnstable County, Massachusetts",3065,8.58,253,12.52,1156,62578,411600,41.7,95.56,2.68,1.76,0,0,0,0,0,11,9,3.56,4.35,0,0,0
25001011500,2000,115,"Barnstable County, Massachusetts",3976.08,4.46,465,25.51,788,39901.05,136600.76,27.6,93.96,1.51,1.43,0.43,0.35,0,1.69,0.63,,,,,0,0,0
25001011500,2001,115,"Barnstable County, Massachusetts",3976.08,4.46,468,25.51,788,39901.05,136600.76,27.6,93.96,1.51,1.43,0.43,0.35,0,1.69,0.63,,,,,0,0,0
25001011500,2002,115,"Barnstable County, Massachusetts",3976.08,4.46,472,25.51,788,39901.05,136600.76,27.6,93.96,1.51,1.43,0.43,0.35,0,1.69,0.63,,,,,0,0,0
25001011500,2003,115,"Barnstable County, Massachusetts",3976.08,4.46,475,25.51,788,39901.05,136600.76,27.6,93.96,1.51,1.43,0.43,0.35,0,1.69,0.63,15,15,3.16,3.16,0,0,0
25001011500,2004,115,"Barnstable County, Massachusetts",3976.08,4.46,479,25.51,788,39901.05,136600.76,27.6,93.96,1.51,1.43,0.43,0.35,0,1.69,0.63,,,,,0,0,0
25001011500,2005,115,"Barnstable County, Massachusetts",4105.09,1.71,482,23.25,1063,55116.94,337801.96,33.3,92.5,3.05,0.66,0.93,0.22,0,2.41,0.24,,,,,0,0,0
25001011500,2006,115,"Barnstable County, Massachusetts",4105.09,1.71,485,23.25,1063,55116.94,337801.96,33.3,92.5,3.05,0.66,0.93,0.22,0,2.41,0.24,,,,,0,0,0
25001011500,2007,115,"Barnstable County, Massachusetts",4105.09,1.71,489,23.25,1063,55116.94,337801.96,33.3,92.5,3.05,0.66,0.93,0.22,0,2.41,0.24,,,,,0,0,0
25001011500,2008,115,"Barnstable County, Massachusetts",4105.09,1.71,492,23.25,1063,55116.94,337801.96,33.3,92.5,3.05,0.66,0.93,0.22,0,2.41,0.24,,,,,0,0,0
25001011500,2009,115,"Barnstable County, Massachusetts",4105.09,1.71,496,23.25,1063,55116.94,337801.96,33.3,92.5,3.05,0.66,0.93,0.22,0,2.41,0.24,,,,,0,0,0
25001011500,2010,115,"Barnstable County, Massachusetts",4029,10.88,499,27.6,1034,46447,303000,35.8,91.86,2.18,2.13,0.32,0.72,0.05,1.66,1.07,,,,,0,0,0
25001011500,2011,115,"Barnstable County, Massachusetts",3837,3.55,507,28.88,895,46111,285400,35.7,89.58,4.27,0.34,1.15,2.14,0,2.01,0.52,,,,,0,0,0
25001011500,2012,115,"Barnstable County, Massachusetts",3837,3.55,516,28.88,895,46111,285400,35.7,89.58,4.27,0.34,1.15,2.14,0,2.01,0.52,,,,,0,0,0
25001011500,2013,115,"Barnstable County, Massachusetts",3837,3.55,524,28.88,895,46111,285400,35.7,89.58,4.27,0.34,1.15,2.14,0,2.01,0.52,,,,,0,0,0
25001011500,2014,115,"Barnstable County, Massachusetts",3837,3.55,532,28.88,895,46111,285400,35.7,89.58,4.27,0.34,1.15,2.14,0,2.01,0.52,12,11,2.07,2.25,1,0,0
25001011500,2015,115,"Barnstable County, Massachusetts",3837,3.55,541,28.88,895,46111,285400,35.7,89.58,4.27,0.34,1.15,2.14,0,2.01,0.52,17,17,3.14,3.14,0,0,0
25001011500,2016,115,"Barnstable County, Massachusetts",3837,3.55,549,28.88,895,46111,285400,35.7,89.58,4.27,0.34,1.15,2.14,0,2.01,0.52,13,11,2,2.37,0,0,0
25001011600,2000,116,"Barnstable County, Massachusetts",3197.57,11.69,607,39.65,660.01,34583.68,142302.71,24.8,88.02,4.69,2.94,0.31,0.44,0,2.53,1.06,,,,,0,0,0
25001011600,2001,116,"Barnstable County, Massachusetts",3197.57,11.69,604,39.65,660.01,34583.68,142302.71,24.8,88.02,4.69,2.94,0.31,0.44,0,2.53,1.06,,,,,0,0,0
25001011600,2002,116,"Barnstable County, Massachusetts",3197.57,11.69,601,39.65,660.01,34583.68,142302.71,24.8,88.02,4.69,2.94,0.31,0.44,0,2.53,1.06,,,,,0,0,0
25001011600,2003,116,"Barnstable County, Massachusetts",3197.57,11.69,598,39.65,660.01,34583.68,142302.71,24.8,88.02,4.69,2.94,0.31,0.44,0,2.53,1.06,13,12,2.01,2.17,0,0,0
25001011600,2004,116,"Barnstable County, Massachusetts",3197.57,11.69,595,39.65,660.01,34583.68,142302.71,24.8,88.02,4.69,2.94,0.31,0.44,0,2.53,1.06,,,,,0,0,0
25001011600,2005,116,"Barnstable County, Massachusetts",3365.56,6.64,592,30.66,1154.98,48387.35,334708.64,40.4,91.18,0,3.95,0,0.56,0,4.31,0,,,,,0,0,0
25001011600,2006,116,"Barnstable County, Massachusetts",3365.56,6.64,590,30.66,1154.98,48387.35,334708.64,40.4,91.18,0,3.95,0,0.56,0,4.31,0,,,,,0,0,0
